6251	"Nero's Atrocity"	"Lance"
6252	"Crimson Lance"	"Lance"
6253	"Crimson Lance+"	"Lance"
6254	"Crimson War Pike"	"Lance"
6255	"Crimson Monoblos"	"Lance"
6256	"Ceramic Blos Lance"	"Lance"
6257	"White Catastrophe"	"Lance"
6258	"Harbah Lance"	"Lance"
6259	"Harbah Lance+"	"Lance"
6260	"Seditious Lance"	"Lance"
6261	"Hadad Sedition"	"Lance"
6262	"Shellslab Prong"	"Lance"
6263	"The Steadfast Aegis"	"Lance"
6264	"Ethelred the Ready"	"Lance"
6265	"Dalamadur Lance"	"Lance"
6266	"Generous Dalamadur"	"Lance"
6267	"Ukanlos Calamity"	"Lance"
6268	"Ukanlos Skysweeper"	"Lance"
6269	"Fatalis Lance"	"Lance"
6270	"True Fatalis Lance"	"Lance"
6271	"Ruiner Lance"	"Lance"
6272	"True Ruiner Lance"	"Lance"
6273	"Tusk Lance"	"Lance"
6274	"Sabertooth"	"Lance"
6275	"Luzifer/Sage"	"Lance"
6276	"Eldaora's Fang"	"Lance"
6277	"Fettering Rebuke"	"Lance"
6278	"Aether Geghard"	"Lance"
6279	"W. Fatalis Lance"	"Lance"
6280	"Rusted Lance"	"Lance"
6281	"Tarnished Lance"	"Lance"
6282	"Undertaker"	"Lance"
6283	"High Undertaker"	"Lance"
6284	"Neo Undertaker"	"Lance"
6285	"Icesteel Spear"	"Lance"
6286	"Daora's Fang"	"Lance"
6287	"Daora's Regulus"	"Lance"
6288	"Worn Spear"	"Lance"
6289	"Weathered Spear"	"Lance"
6290	"Skyscraper"	"Lance"
6291	"Skyscraper+"	"Lance"
6292	"Skysunderer"	"Lance"
6293	"Teostra's Howl"	"Lance"
6294	"Teostra's Roar"	"Lance"
6295	"Teostra's Fire"	"Lance"
6296	"ブレインフォックス"	"Lance"
6297	"特捜隊専用槍【百狐】"	"Lance"
6298	"Iron Gunlance"	"Gunlance"
6299	"Iron Gunlance+"	"Gunlance"
6300	"Steel Gunlance"	"Gunlance"
6301	"Striker's Gunlance"	"Gunlance"
6302	"Defender's Gunlance"	"Gunlance"
6303	"Imperial Guardlance"	"Gunlance"
6304	"General's Arbalance"	"Gunlance"
6305	"Admiral's Arbalance"	"Gunlance"
6306	"Admiral's Arbalance+"	"Gunlance"
6307	"Imperial Swornlance"	"Gunlance"
6308	"Ancient Gyrelance"	"Gunlance"
6309	"Ancient Gyresmite"	"Gunlance"
6310	"Progenesis"	"Gunlance"
6311	"Empire"	"Gunlance"
6312	"Lagia Burst"	"Gunlance"
6313	"Eutaxy Whitebolt"	"Gunlance"
6314	"Nether Jugulus"	"Gunlance"
6315	"Red Rook"	"Gunlance"
6316	"Red Rook+"	"Gunlance"
6317	"Crimson Rook"	"Gunlance"
6318	"Silver Rook"	"Gunlance"
6319	"Chariot Gun"	"Gunlance"
6320	"World's Demise"	"Gunlance"
6321	"Eine Wahrheit"	"Gunlance"
6322	"Dios Gunlance"	"Gunlance"
6323	"Dios Gunlance+"	"Gunlance"
6324	"Demolition Gunlance"	"Gunlance"
6325	"Zvolta Demolisher"	"Gunlance"
6326	"Lightbreak Gunlance"	"Gunlance"
6327	"Full Voltage"	"Gunlance"
6328	"Full Generator"	"Gunlance"
6329	"Red Generator"	"Gunlance"
6330	"Bloodied Dynamo"	"Gunlance"
6331	"Blood Bolt"	"Gunlance"
6332	"Blood Thunder"	"Gunlance"
6333	"Red Devil Gunlance"	"Gunlance"
6334	"Red Devil Smasher"	"Gunlance"
6335	"Blue Devil Uberlance"	"Gunlance"
6336	"Blue Devil Opus"	"Gunlance"
6337	"Rampage Cannonlance"	"Gunlance"
6338	"Rampage Firebelcher"	"Gunlance"
6339	"White Gunlance"	"Gunlance"
6340	"White Cannon"	"Gunlance"
6341	"Black Gunlance"	"Gunlance"
6342	"Black Gore Cannon"	"Gunlance"
6343	"Black Gore Buster"	"Gunlance"
6344	"Seadiver"	"Gunlance"
6345	"Seadiver+"	"Gunlance"
6346	"Deepbuster"	"Gunlance"
6347	"Deep Gunbuster"	"Gunlance"
6348	"Megalo Mincer"	"Gunlance"
6349	"Jones's Locker"	"Gunlance"
6350	"Tetrozonata"	"Gunlance"
6351	"Velenofragola"	"Gunlance"
6352	"Bone Gunlance"	"Gunlance"
6353	"Great Bone Gunlance"	"Gunlance"
6354	"Jaggid Gunlance"	"Gunlance"
6355	"Jaggid Gunlance+"	"Gunlance"
6356	"Hurricane Gunlance"	"Gunlance"
6357	"Tiger Blast"	"Gunlance"
6358	"Tigrex Gunlance"	"Gunlance"
6359	"Accursed Blast"	"Gunlance"
6360	"Menacing Gravegun"	"Gunlance"
6361	"Menacing Gravegun+"	"Gunlance"
6362	"Hounding Grisgun"	"Gunlance"
6363	"Demon Gunlance"	"Gunlance"
6364	"Great Demon Gunlance"	"Gunlance"
6365	"Grt Demon Gunlance+"	"Gunlance"
6366	"Demonlord Gunlance"	"Gunlance"
6367	"Tyrannenarm"	"Gunlance"
6368	"Verräterarm"	"Gunlance"
6369	"Hochmutsarm"	"Gunlance"
6370	"L'Onde"	"Gunlance"
6371	"Le Mur"	"Gunlance"
6372	"La Forteresse"	"Gunlance"
6373	"Princess Panoply"	"Gunlance"
6374	"Princess Panoply+"	"Gunlance"
6375	"Ortlinde"	"Gunlance"
6376	"Queen's Panoply"	"Gunlance"
6377	"Shining Ishtar"	"Gunlance"
6378	"Shining Astarte"	"Gunlance"
6379	"Shimmering Tiamat"	"Gunlance"
6380	"Usurper's Roar"	"Gunlance"
6381	"Usurper's Roar+"	"Gunlance"
6382	"Despot's Phlogiston"	"Gunlance"
6383	"Oppressor's Skyfall"	"Gunlance"
6384	"Brimstren Drakeblood"	"Gunlance"
6385	"Brimstren Drakeblood+"	"Gunlance"
6386	"Stygian Avaritia"	"Gunlance"
6387	"Average Hitter"	"Gunlance"
6388	"Grand Slam"	"Gunlance"
6389	"Hard Hitter"	"Gunlance"
6390	"Big Slugger"	"Gunlance"
6391	"Big Slugger+"	"Gunlance"
6392	"Triple Crown"	"Gunlance"
6393	"Lagomberator"	"Gunlance"
6394	"Lagomberatrix"	"Gunlance"
6395	"Lagomberastrophe"	"Gunlance"
6396	"Lagombergeddon"	"Gunlance"
6397	"Lagombalanche"	"Gunlance"
6398	"Lagombavalanga"	"Gunlance"
6399	"Shell Gunbird"	"Gunlance"
6400	"Shell Gunbird+"	"Gunlance"
6401	"Noble Gunbird"	"Gunlance"
6402	"Royal Gunbird"	"Gunlance"
6403	"Royal Gunbird+"	"Gunlance"
6404	"Nightfall Cannon"	"Gunlance"
6405	"Nux Cannon"	"Gunlance"
6406	"Peco Teepee"	"Gunlance"
6407	"Peco Teepee+"	"Gunlance"
6408	"Feather Gunlance"	"Gunlance"
6409	"Hypno Cannon"	"Gunlance"
6410	"Hypnos"	"Gunlance"
6411	"Felyoshka"	"Gunlance"
6412	"Felyoshka+"	"Gunlance"
6413	"Felicitous Felyoshka"	"Gunlance"
6414	"Marine Fisher"	"Gunlance"
6415	"Abyssal Fisher"	"Gunlance"
6416	"Deep Blue Sea"	"Gunlance"
6417	"Leviathan Gunlance"	"Gunlance"
6418	"Diviathan Gunlance"	"Gunlance"
6419	"Sea Abyss"	"Gunlance"
6420	"Brilliance"	"Gunlance"
6421	"Amaterasu"	"Gunlance"
6422	"Iwato"	"Gunlance"
6423	"Amatsuhiko"	"Gunlance"
6424	"Ravenous Gunlance"	"Gunlance"
6425	"Insatiable Gunlance"	"Gunlance"
6426	"Consummate Gunlance"	"Gunlance"
6427	"Doomlance ""Greed"""	"Gunlance"
6428	"Scissor Gunlance"	"Gunlance"
6429	"Scissor Cannon"	"Gunlance"
6430	"Violet Cannon"	"Gunlance"
6431	"Violet Buster"	"Gunlance"
6432	"Cornpopper"	"Gunlance"
6433	"Mighty Cornpopper"	"Gunlance"
6434	"Jaya Gunlance"	"Gunlance"
6435	"Jaya Gunlance+"	"Gunlance"
6436	"Seditious Gunlance"	"Gunlance"
6437	"Tamarod Sedition"	"Gunlance"
6438	"Illstarred Gunlance"	"Gunlance"
6439	"The Celestial Fall"	"Gunlance"
6440	"Ethelbald the Dire"	"Gunlance"
6441	"Dalamadur Gunlance"	"Gunlance"
6442	"Unchained Dalamadur"	"Gunlance"
6443	"Akantor Gunlance"	"Gunlance"
6444	"Akantor Cannonlance"	"Gunlance"
6445	"Ukanlos Gunlance"	"Gunlance"
6446	"Ukanlos Cannonlance"	"Gunlance"
6447	"Fatalis Gunlance"	"Gunlance"
6448	"True Fatalis Gunlance"	"Gunlance"
6449	"Monsieur Gore"	"Gunlance"
6450	"Monsieur Gore+"	"Gunlance"
6451	"Madame Butcher"	"Gunlance"
6452	"Seltas Fortitude"	"Gunlance"
6453	"Mauer/Guerre"	"Gunlance"
6454	"Venomous Perfume"	"Gunlance"
6455	"Eldaora's Brigia"	"Gunlance"
6456	"Towering Demise"	"Gunlance"
6457	"Auguring Prophet"	"Gunlance"
6458	"Hellruin Gunlance"	"Gunlance"
6459	"W. Fatalis Gunlance"	"Gunlance"
6460	"Worn Gunlance"	"Gunlance"
6461	"Weathered Gunlance"	"Gunlance"
6462	"Obelisk"	"Gunlance"
6463	"Deus Obelisk"	"Gunlance"
6464	"Luna's Howl"	"Gunlance"
6465	"Luna's Flare"	"Gunlance"
6466	"Luna's Flare+"	"Gunlance"
6467	"Luna's Sun"	"Gunlance"
6468	"Icesteel Gunlance"	"Gunlance"
6469	"Daora's Brigia"	"Gunlance"
6470	"Daora's Tempest"	"Gunlance"
6471	"シルバークラウン"	"Gunlance"
6472	"ゴールドクラウン"	"Gunlance"
6473	"プラチナクラウン"	"Gunlance"
6474	"Bamboo Birdsbane"	"Gunlance"
6475	"Bamboo Lionsbane"	"Gunlance"
6476	"Bamboo Dragonsbane"	"Gunlance"
6477	"ボルティックワークス"	"Gunlance"
6478	"Bone Axe"	"Switch Axe"
6479	"Bone Axe+"	"Switch Axe"
6480	"Bone Smasher"	"Switch Axe"
6481	"Power Gasher"	"Switch Axe"
6482	"Massive Gasher"	"Switch Axe"
6483	"Maximal Gasher"	"Switch Axe"
6484	"Elite Switch Axe"	"Switch Axe"
6485	"Elite Switch Axe+"	"Switch Axe"
6486	"Czar Switch Axe"	"Switch Axe"
6487	"General's Strongaxe"	"Switch Axe"
6488	"Conqueress"	"Switch Axe"
6489	"Amber Slash"	"Switch Axe"
6490	"Galefrost"	"Switch Axe"
6491	"Galefrost+"	"Switch Axe"
6492	"Giga Galefrost"	"Switch Axe"
6493	"Rath Flame Splitter"	"Switch Axe"
6494	"Rath Blaze Splitter"	"Switch Axe"
6495	"Rathsplicer"	"Switch Axe"
6496	"Rathlagration"	"Switch Axe"
6497	"Rathscension"	"Switch Axe"
6498	"Dragonmaiden Axe"	"Switch Axe"
6499	"Dragonmaiden Axe+"	"Switch Axe"
6500	"Gríðr's Landmaker"	"Switch Axe"
6501	"Azure Rose"	"Switch Axe"
6502	"Azure Rosebloom"	"Switch Axe"
6503	"Azure Straybloom"	"Switch Axe"
6504	"Vavoom Axe"	"Switch Axe"
6505	"Vavoom Axe+"	"Switch Axe"
6506	"Vavoom Verdict"	"Switch Axe"
6507	"Vavoom Vengeance"	"Switch Axe"
6508	"Vavoom Vindication"	"Switch Axe"
6509	"Vavoom Nakha"	"Switch Axe"
6510	"Weird Wacha Nakha"	"Switch Axe"
6511	"Tanka Talon"	"Switch Axe"
6512	"Tatanka Talon"	"Switch Axe"
6513	"Usurper's Downpour"	"Switch Axe"
6514	"Despot's Cloudburst"	"Switch Axe"
6515	"Brimstren Drakefang"	"Switch Axe"
6516	"Brimstren Drakefang+"	"Switch Axe"
6517	"Stygian Vanagloria"	"Switch Axe"
6518	"Volt Axe"	"Switch Axe"
6519	"Remiel Whitebolt"	"Switch Axe"
6520	"Nether Excellion"	"Switch Axe"
6521	"Notched Doom"	"Switch Axe"
6522	"Notched Doom+"	"Switch Axe"
6523	"Notched Tyrant"	"Switch Axe"
6524	"Notched Oppressor"	"Switch Axe"
6525	"Notched Oppressor+"	"Switch Axe"
6526	"Notched Diavolo"	"Switch Axe"
6527	"Allagi Tigermaw"	"Switch Axe"
6528	"Zamtreacherous Maw"	"Switch Axe"
6529	"Dios Axe"	"Switch Axe"
6530	"Dios Axe+"	"Switch Axe"
6531	"Demolition Axe"	"Switch Axe"
6532	"Brisant Demolisher"	"Switch Axe"
6533	"Lightbreak Axe"	"Switch Axe"
6534	"Barbarian Axe"	"Switch Axe"
6535	"Bold Barbarian Axe"	"Switch Axe"
6536	"Barbarian Outcast"	"Switch Axe"
6537	"Bruiser Axe"	"Switch Axe"
6538	"Chief Bruiser Axe"	"Switch Axe"
6539	"Waxglare Wand"	"Switch Axe"
6540	"Pecospander"	"Switch Axe"
6541	"Pecospander+"	"Switch Axe"
6542	"Qurupexspander"	"Switch Axe"
6543	"Qurupexspander+"	"Switch Axe"
6544	"Helstrong Firebath"	"Switch Axe"
6545	"Wild Axe"	"Switch Axe"
6546	"Wild Axe+"	"Switch Axe"
6547	"Ground Dasher"	"Switch Axe"
6548	"Rex Slasher"	"Switch Axe"
6549	"Rex Gnasher"	"Switch Axe"
6550	"Accursed Switcher"	"Switch Axe"
6551	"Sheltered Graveaxe"	"Switch Axe"
6552	"Sheltered Graveaxe+"	"Switch Axe"
6553	"Crazed Grisaxe"	"Switch Axe"
6554	"Axe Semper Tyrannis"	"Switch Axe"
6555	"Axe of Gaia"	"Switch Axe"
6556	"Axe of Thanatos"	"Switch Axe"
6557	"Axe of Hades"	"Switch Axe"
6558	"Eisenleib"	"Switch Axe"
6559	"Eisengeist"	"Switch Axe"
6560	"Eisenherz"	"Switch Axe"
6561	"La Guillotine"	"Switch Axe"
6562	"Le Sursis"	"Switch Axe"
6563	"La Conclusion"	"Switch Axe"
6564	"Assault Axe"	"Switch Axe"
6565	"Blitzkrieg"	"Switch Axe"
6566	"Binding Roller"	"Switch Axe"
6567	"Vermilingua"	"Switch Axe"
6568	"Vermilion Bloodaxe"	"Switch Axe"
6569	"Flickaxe"	"Switch Axe"
6570	"Flickaxe+"	"Switch Axe"
6571	"Flicker Axe"	"Switch Axe"
6572	"Paraflick Axe"	"Switch Axe"
6573	"Paracrux Axe"	"Switch Axe"
6574	"Basilisk"	"Switch Axe"
6575	"Cryoseism"	"Switch Axe"
6576	"Illuyanka"	"Switch Axe"
6577	"Grim Cat"	"Switch Axe"
6578	"Grimmig Katze"	"Switch Axe"
6579	"Rupture"	"Switch Axe"
6580	"Izanagi"	"Switch Axe"
6581	"Futara"	"Switch Axe"
6582	"Yamatsumi"	"Switch Axe"
6583	"Peal"	"Switch Axe"
6584	"Kirin Thunderpeal"	"Switch Axe"
6585	"Kirin Thunderpeal+"	"Switch Axe"
6586	"Archbeast Kirin"	"Switch Axe"
6587	"Rough Edge"	"Switch Axe"
6588	"Soulbreaker"	"Switch Axe"
6589	"Soulcrusher"	"Switch Axe"
6590	"Helios Crusher"	"Switch Axe"
6591	"Tyrannos"	"Switch Axe"
6592	"Terror Tyrannos"	"Switch Axe"
6593	"Saligia Vileaxe"	"Switch Axe"
6594	"Doomaxe ""Downpour"""	"Switch Axe"
6595	"Aksa Switch"	"Switch Axe"
6596	"Aksa Switch+"	"Switch Axe"
6597	"Seditious Axe"	"Switch Axe"
6598	"Baraq Sedition"	"Switch Axe"
6599	"Keenscale Phalanx"	"Switch Axe"
6600	"The Exuberant Bite"	"Switch Axe"
6601	"Oda the Conqueror"	"Switch Axe"
6602	"Dalamadur Axe"	"Switch Axe"
6603	"Praying Dalamadur"	"Switch Axe"
6604	"Kirin Thunderbolt"	"Switch Axe"
6605	"Bitterbeast Kirin"	"Switch Axe"
6606	"Akantor Switch Axe"	"Switch Axe"
6607	"Akantor Divider"	"Switch Axe"
6608	"Great Inceadeus"	"Switch Axe"
6609	"Ceadeed Axe"	"Switch Axe"
6610	"Fatalis's End"	"Switch Axe"
6611	"True Fatalis's End"	"Switch Axe"
6612	"Ruiner's Bane"	"Switch Axe"
6613	"True Ruiner's Bane"	"Switch Axe"
6614	"Frevel/Sursis"	"Switch Axe"
6615	"Eldaora's Farasa"	"Switch Axe"
6616	"Punishable Sin"	"Switch Axe"
6617	"Wicked Conqueror"	"Switch Axe"
6618	"Fatalis Force"	"Switch Axe"
6619	"Worn Switch Axe"	"Switch Axe"
6620	"Weathered Switch Axe"	"Switch Axe"
6621	"Mundus Altus"	"Switch Axe"
6622	"Mundus Altus+"	"Switch Axe"
6623	"Mundus Regius"	"Switch Axe"
6624	"Teostra's Arx"	"Switch Axe"
6625	"Teostra's Castle"	"Switch Axe"
6626	"Daora's Farasa"	"Switch Axe"
6627	"Daora's Janah"	"Switch Axe"
6628	"海賊Ｊアックス"	"Switch Axe"
6629	"大海賊Ｊアックス"	"Switch Axe"
6630	"スラッシュフォックス"	"Switch Axe"
6631	"特報隊専用斧【仙狐】"	"Switch Axe"
6632	"EX Rupture"	"Switch Axe"
6633	"EX Izanagi"	"Switch Axe"
6634	"Elite Blade"	"Charge Blade"
6635	"Elite Blade+"	"Charge Blade"
6636	"Defender's Blade"	"Charge Blade"
6637	"Kaiser Blade"	"Charge Blade"
6638	"Blackguard"	"Charge Blade"
6639	"Full Blackguard"	"Charge Blade"
6640	"Full Blackguard+"	"Charge Blade"
6641	"Schwarzschild"	"Charge Blade"
6642	"Sentinel Blade"	"Charge Blade"
6643	"Sentinel Blade+"	"Charge Blade"
6644	"Noblest of Lieges"	"Charge Blade"
6645	"K. Captain's Blade"	"Charge Blade"
6646	"Die Walküre"	"Charge Blade"
6647	"Dear Lutemis"	"Charge Blade"
6648	"Dear Lutemia"	"Charge Blade"
6649	"Dear Hecatel"	"Charge Blade"
6650	"Dear Hecatelia"	"Charge Blade"
6651	"Dear Rose"	"Charge Blade"
6652	"Dear Rosetta"	"Charge Blade"
6653	"Luna Eostre"	"Charge Blade"
6654	"Azure Swallow"	"Charge Blade"
6655	"Azure Skylark"	"Charge Blade"
6656	"Axelion Blade"	"Charge Blade"
6657	"Halberion Blade"	"Charge Blade"
6658	"Bardichion Blade"	"Charge Blade"
6659	"Hellsire Blade"	"Charge Blade"
6660	"Hellspawn Blade"	"Charge Blade"
6661	"Rathflame Ubernova"	"Charge Blade"
6662	"Blossomauler"	"Charge Blade"
6663	"Propensity"	"Charge Blade"
6664	"Guardsqual"	"Charge Blade"
6665	"Guardsqual+"	"Charge Blade"
6666	"Squaliarma"	"Charge Blade"
6667	"Squaliarmada"	"Charge Blade"
6668	"Serrated Glace"	"Charge Blade"
6669	"Trios Tristesse"	"Charge Blade"
6670	"The Haboob"	"Charge Blade"
6671	"Desert Rose"	"Charge Blade"
6672	"Elendskraft"	"Charge Blade"
6673	"Leidenskraft"	"Charge Blade"
6674	"Unheilskraft"	"Charge Blade"
6675	"L'Oppresseur"	"Charge Blade"
6676	"L'Essor"	"Charge Blade"
6677	"Le Salut"	"Charge Blade"
6678	"Permanence"	"Charge Blade"
6679	"Izanami"	"Charge Blade"
6680	"Kyusen"	"Charge Blade"
6681	"Watatsumi"	"Charge Blade"
6682	"Dios Strongarm"	"Charge Blade"
6683	"Demolition C. Blade"	"Charge Blade"
6684	"Fulgent Demolisher"	"Charge Blade"
6685	"Lightbreak C. Blade"	"Charge Blade"
6686	"Arachnoscale"	"Charge Blade"
6687	"Arachnoscale+"	"Charge Blade"
6688	"Arachnoscythe"	"Charge Blade"
6689	"Belobog's Scythe"	"Charge Blade"
6690	"Schwarzschlum"	"Charge Blade"
6691	"Schwarzschlum+"	"Charge Blade"
6692	"Chernobog's Scythe"	"Charge Blade"
6693	"Schildsect"	"Charge Blade"
6694	"Schildsect+"	"Charge Blade"
6695	"Galvanisect"	"Charge Blade"
6696	"Dominisect"	"Charge Blade"
6697	"Maximinsect"	"Charge Blade"
6698	"Aslat Charger"	"Charge Blade"
6699	"Aslat Charger+"	"Charge Blade"
6700	"Seditious C. Blade"	"Charge Blade"
6701	"Garuda Sedition"	"Charge Blade"
6702	"Deceadeus"	"Charge Blade"
6703	"Heroic Deceadeus"	"Charge Blade"
6704	"Ceadeus Regalia"	"Charge Blade"
6705	"Daora's Casca"	"Charge Blade"
6706	"Daora's Thwartoise"	"Charge Blade"
6707	"Teostra's Striker"	"Charge Blade"
6708	"Teostra's Nova"	"Charge Blade"
6709	"Bebladed Implement"	"Charge Blade"
6710	"Machina Razer"	"Charge Blade"
6711	"Adélie the Savior"	"Charge Blade"
6712	"Dalamadur C. Blade"	"Charge Blade"
6713	"Patient Dalamadur"	"Charge Blade"
6714	"Akantor C. Blade"	"Charge Blade"
6715	"Akantor Severance"	"Charge Blade"
6716	"Fatalis Charger"	"Charge Blade"
6717	"True Fatalis Charger"	"Charge Blade"
6718	"Ruiner Reaver"	"Charge Blade"
6719	"True Ruiner Reaver"	"Charge Blade"
6720	"Diablos Strongarm"	"Charge Blade"
6721	"Cera Cediment"	"Charge Blade"
6722	"Elends/Essor"	"Charge Blade"
6723	"Demonlord C. Blade"	"Charge Blade"
6724	"Demonlord Supersurge"	"Charge Blade"
6725	"Eldaora Casca"	"Charge Blade"
6726	"Forbidden Coffin"	"Charge Blade"
6727	"Promised Nadir"	"Charge Blade"
6728	"Fatalis Mien"	"Charge Blade"
6729	"Starlight Axe"	"Charge Blade"
6730	"Grandstar Axe"	"Charge Blade"
6731	"伝説Ｊアンカー"	"Charge Blade"
6732	"伝説Ｊレガシー"	"Charge Blade"
6733	"チャージフォックス"	"Charge Blade"
6734	"Bone Staff"	"Insect Glaive"
6735	"Bone Staff+"	"Insect Glaive"
6736	"Bone Glaive"	"Insect Glaive"
6737	"Bone Glaive+"	"Insect Glaive"
6738	"Aerial Glaive"	"Insect Glaive"
6739	"Sky-high Glaive"	"Insect Glaive"
6740	"Highest of Glaives"	"Insect Glaive"
6741	"Stealth Glaive"	"Insect Glaive"
6742	"Stealth Glaive+"	"Insect Glaive"
6743	"Stealth Glaive Redux"	"Insect Glaive"
6744	"Shadow Walker"	"Insect Glaive"
6745	"Spirit Eater"	"Insect Glaive"
6746	"Reaper's Stroke"	"Insect Glaive"
6747	"Leumundslist"	"Insect Glaive"
6748	"Leumundsgift"	"Insect Glaive"
6749	"Leumundsbruch"	"Insect Glaive"
6750	"Le Traqueur"	"Insect Glaive"
6751	"La Merveille"	"Insect Glaive"
6752	"Le Miracle"	"Insect Glaive"
6753	"Indigo Flash"	"Insect Glaive"
6754	"Azure Bolt"	"Insect Glaive"
6755	"Verdant Levin"	"Insect Glaive"
6756	"Boltbrute"	"Insect Glaive"
6757	"King Boltbrute"	"Insect Glaive"
6758	"Emperor Boltbrute"	"Insect Glaive"
6759	"Sturdy Glaive"	"Insect Glaive"
6760	"Sturdy Glaive+"	"Insect Glaive"
6761	"Sturdy Glaive Redux"	"Insect Glaive"
6762	"Deep Blue Glaive"	"Insect Glaive"
6763	"Midnight Glaive"	"Insect Glaive"
6764	"Mind Stick"	"Insect Glaive"
6765	"Mind Stick ""Stone"""	"Insect Glaive"
6766	"Mind Stick ""Rock"""	"Insect Glaive"
6767	"Mind Stick ""Mount"""	"Insect Glaive"
6768	"Mind Stick ""Wizard"""	"Insect Glaive"
6769	"Shell Intoner"	"Insect Glaive"
6770	"Shell Intoner+"	"Insect Glaive"
6771	"Crab Intoner"	"Insect Glaive"
6772	"Purple Intoner"	"Insect Glaive"
6773	"Hermit Scissors"	"Insect Glaive"
6774	"Assault Glaive"	"Insect Glaive"
6775	"Assault Glaive+"	"Insect Glaive"
6776	"Forewalker"	"Insect Glaive"
6777	"Silent Eye"	"Insect Glaive"
6778	"Silent Eye+"	"Insect Glaive"
6779	"Nightmare"	"Insect Glaive"
6780	"Sect Happa"	"Insect Glaive"
6781	"Sect Happa+"	"Insect Glaive"
6782	"Trim Happa"	"Insect Glaive"
6783	"Cannibal Happa"	"Insect Glaive"
6784	"Needle Ivy"	"Insect Glaive"
6785	"Needle Ivy+"	"Insect Glaive"
6786	"Needle Vine"	"Insect Glaive"
6787	"Paralyzing Vine"	"Insect Glaive"
6788	"Névé Rod"	"Insect Glaive"
6789	"Névé Rod+"	"Insect Glaive"
6790	"Névé Frost"	"Insect Glaive"
6791	"Fimbulvetr"	"Insect Glaive"
6792	"Altair"	"Insect Glaive"
6793	"Altair+"	"Insect Glaive"
6794	"Seditious Breaker"	"Insect Glaive"
6795	"Lana Sedition"	"Insect Glaive"
6796	"Dios Rod"	"Insect Glaive"
6797	"Demolition Press"	"Insect Glaive"
6798	"Quantum Demolisher"	"Insect Glaive"
6799	"Lightbreak Press"	"Insect Glaive"
6800	"Violindigo Hail"	"Insect Glaive"
6801	"Violazure Sleet"	"Insect Glaive"
6802	"Violverdant Glaze"	"Insect Glaive"
6803	"Icephantom"	"Insect Glaive"
6804	"Metal Mauler"	"Insect Glaive"
6805	"Metal Mauler+"	"Insect Glaive"
6806	"Metalmangler"	"Insect Glaive"
6807	"Metalmangler+"	"Insect Glaive"
6808	"Demonlord Cudgel"	"Insect Glaive"
6809	"Demonlord Grudgel"	"Insect Glaive"
6810	"Direspike Display"	"Insect Glaive"
6811	"Direspike Display+"	"Insect Glaive"
6812	"The Harmonious Stave"	"Insect Glaive"
6813	"Self-possession"	"Insect Glaive"
6814	"Dalamadur Scepter"	"Insect Glaive"
6815	"Bounding Dalamadur"	"Insect Glaive"
6816	"Heaven's Rath Glaive"	"Insect Glaive"
6817	"Rathful Blaze Glaive"	"Insect Glaive"
6818	"Unprecedented Rath"	"Insect Glaive"
6819	"Propagation"	"Insect Glaive"
6820	"Blossomajesty"	"Insect Glaive"
6821	"Universus"	"Insect Glaive"
6822	"Daora's Entom"	"Insect Glaive"
6823	"Daora's Tethidine"	"Insect Glaive"
6824	"Daora's Samudra"	"Insect Glaive"
6825	"Ukanlos Staff"	"Insect Glaive"
6826	"Ukanlos Staff+"	"Insect Glaive"
6827	"Ukanlos Skytraveler"	"Insect Glaive"
6828	"Fatalis Glaive"	"Insect Glaive"
6829	"Fatalis Glaive+"	"Insect Glaive"
6830	"Fatalis Fate"	"Insect Glaive"
6831	"True Fatalis Dyaus"	"Insect Glaive"
6832	"Mind Stick ""Wonder"""	"Insect Glaive"
6833	"Mind Stick ""Demon"""	"Insect Glaive"
6834	"Mind Stick ""Fiend"""	"Insect Glaive"
6835	"Medusa"	"Insect Glaive"
6836	"Medusa+"	"Insect Glaive"
6837	"Medusa Mirror"	"Insect Glaive"
6838	"Sand Fauchard"	"Insect Glaive"
6839	"Sand Fauchard+"	"Insect Glaive"
6840	"Iörovellir"	"Insect Glaive"
6841	"Diablos Rod"	"Insect Glaive"
6842	"Diablos Rod+"	"Insect Glaive"
6843	"Tyrant Rod"	"Insect Glaive"
6844	"Thanatos Rod"	"Insect Glaive"
6845	"Thanatos Rod+"	"Insect Glaive"
6846	"Anubis"	"Insect Glaive"
6847	"List/Confiance"	"Insect Glaive"
6848	"Bruch/Logique"	"Insect Glaive"
6849	"Wehmut/Merveille"	"Insect Glaive"
6850	"Caster's Rod"	"Insect Glaive"
6851	"Caster's Rod+"	"Insect Glaive"
6852	"Hazy Caster"	"Insect Glaive"
6853	"Eldaora's Entom"	"Insect Glaive"
6854	"Eldaora's Tethidine"	"Insect Glaive"
6855	"Eldaora's Samudra"	"Insect Glaive"
6856	"Messenger's Mark"	"Insect Glaive"
6857	"Luminary's Mark"	"Insect Glaive"
6858	"Limbo Lacrimosa"	"Insect Glaive"
6859	"Hellruin Glaive"	"Insect Glaive"
6860	"Hellruin Glaive ""Gift"""	"Insect Glaive"
6861	"Hellruin Glaive ""Omen"""	"Insect Glaive"
6862	"Fatalis Soldier"	"Insect Glaive"
6863	"Fatalis Enforcer"	"Insect Glaive"
6864	"Fatalis Overlord"	"Insect Glaive"
6865	"クリマ・タクト"	"Insect Glaive"
